kpt#   1, nband= 32, wtk=  1.00000, kpt=  0.0000  0.0000  0.0000 (reduced coord)
  -5.77750   -5.75967   -5.03216   -5.01473   -4.30199   -4.23691   -3.92729   -3.92047
  -2.32755   -2.21021    0.06855    0.11557    0.81850    0.97188    1.24266    1.26888
 kpt#  24, nband= 32, wtk=  1.00000, kpt=  0.4000  0.2000  0.0000 (reduced coord)
 -62.72637  -62.72637  -38.59250  -38.57741  -36.18629  -36.16280  -36.06349  -36.06178
 -13.87414  -13.82542  -13.76225  -13.75922   -7.07494   -7.04326   -6.95832   -6.95121
  -5.74537   -5.72973   -5.01557   -4.99576   -4.65350   -4.60099   -3.96705   -3.96594
  -2.27011   -2.14736   -0.01445    0.02113    0.92217    1.05582    1.11349    1.11620
 kpt#  25, nband= 32, wtk=  1.00000, kpt=  0.3833  0.2333  0.0000 (reduced coord)
 -62.72576  -62.72576  -38.59462  -38.57805  -36.18470  -36.15611  -36.07441  -36.06972
 -13.83808  -13.78427  -13.73879  -13.73559   -7.03522   -7.02579   -6.90183   -6.86875
  -5.72479   -5.71865   -5.01517   -4.98138   -4.94151   -4.91957   -4.02778   -4.02231
  -2.20492   -2.07545   -0.10958   -0.08628    0.94116    0.94796    1.07588    1.20400
 kpt#  26, nband= 32, wtk=  1.00000, kpt=  0.3667  0.2667  0.0000 (reduced coord)
 -62.72524  -62.72524  -38.59636  -38.57871  -36.18367  -36.14999  -36.08412  -36.07588
 -13.80676  -13.74921  -13.71905  -13.71581   -7.09708   -7.08844   -6.72310   -6.68686
  -5.75693   -5.73789   -5.24385   -5.22394   -4.93346   -4.89016   -4.09831   -4.08534
  -2.13766   -2.00039   -0.20211   -0.19061    0.85495    0.88067    1.15901    1.30266
 kpt#  27, nband= 32, wtk=  1.00000, kpt=  0.3500  0.3000  0.0000 (reduced coord)
 -62.72489  -62.72489  -38.59753  -38.57924  -36.18326  -36.14554  -36.09105  -36.07967
 -13.78459  -13.72480  -13.70555  -13.70236   -7.13965   -7.13129   -6.55642   -6.51957
  -5.87061   -5.81907   -5.38064   -5.36533   -4.89062   -4.84259   -4.16058   -4.14032
  -2.08272   -1.93830   -0.27244   -0.27034    0.80705    0.83672    1.22598    1.37159
 kpt#  28, nband= 32, wtk=  1.00000, kpt=  0.3333  0.3333  0.0000 (reduced coord)
 -62.72476  -62.72476  -38.59796  -38.57946  -36.18324  -36.14395  -36.09355  -36.08090
 -13.77620  -13.71567  -13.70060  -13.69746   -7.15518   -7.14692   -6.47382   -6.43789
  -5.95167   -5.88968   -5.41619   -5.39097   -4.87179   -4.82087   -4.18770   -4.16392
  -2.06020   -1.91266   -0.30129   -0.29960    0.79274    0.82376    1.25207    1.39877
 kpt#  29, nband= 32, wtk=  1.00000, kpt=  0.3167  0.3167  0.0000 (reduced coord)
 -62.72491  -62.72490  -38.59747  -38.57918  -36.18303  -36.14518  -36.09129  -36.07979
 -13.78596  -13.72616  -13.70608  -13.70287   -7.13809   -7.12971   -6.55035   -6.51475
  -5.86496   -5.80835   -5.39535   -5.37609   -4.89327   -4.84555   -4.15649   -4.13651
  -2.08588   -1.94172   -0.27100   -0.26890    0.80391    0.83338    1.22288    1.36811
 kpt#  30, nband= 32, wtk=  1.00000, kpt=  0.3000  0.3000  0.0000 (reduced coord)
 -62.72538  -62.72538  -38.59593  -38.57822  -36.18195  -36.14754  -36.08567  -36.07679
 -13.81746  -13.75985  -13.72319  -13.71986   -7.08467   -7.07590   -6.68598   -6.65493
  -5.69806   -5.65561   -5.33216   -5.33188   -4.95074   -4.90929   -4.07070   -4.05897
  -2.16007   -2.02426   -0.19334   -0.18251    0.83005    0.85369    1.13570    1.27566
 kpt#  31, nband= 32, wtk=  1.00000, kpt=  0.2833  0.2833  0.0000 (reduced coord)
 -62.72620  -62.72620  -38.59321  -38.57642  -36.17933  -36.14925  -36.07825  -36.07239
 -13.87299  -13.81901  -13.75245  -13.74903   -6.99304   -6.98356   -6.80298   -6.77952
  -5.55861   -5.54213   -5.23349   -5.19703   -5.02470   -4.98702   -3.95055   -3.94722
  -2.26802   -2.14181   -0.09150   -0.07294    0.85971    0.86653    1.00682    1.13236
 kpt#  32, nband= 32, wtk=  1.00000, kpt=  0.2667  0.2667  0.0000 (reduced coord)
 -62.72741  -62.72741  -38.58924  -38.57366  -36.17469  -36.14923  -36.06999  -36.06703
 -13.95333  -13.90420  -13.79356  -13.79021   -6.88060   -6.86648   -6.86211   -6.85120
  -5.49585   -5.49343   -5.10786   -5.10609   -5.01101   -4.98654   -3.81684   -3.81290
  -2.38976   -2.27196    0.00163    0.01996    0.80096    0.87824    0.91827    0.95342
 kpt#  33, nband= 32, wtk=  1.00000, kpt=  0.2500  0.2500  0.0000 (reduced coord)
 -62.72899  -62.72899  -38.58400  -38.56986  -36.16779  -36.14696  -36.06137  -36.06101
 -14.05756  -14.01416  -13.84554  -13.84242   -6.91121   -6.90619   -6.69631   -6.68425
  -5.48609   -5.48409   -5.16725   -5.14788   -4.81555   -4.75738   -3.67891   -3.66868
  -2.50777   -2.39661    0.05326    0.05458    0.66696    0.77455    0.87860    0.88907
 kpt#  34, nband= 32, wtk=  1.00000, kpt=  0.2333  0.2333  0.0000 (reduced coord)
 -62.73095  -62.73094  -38.57755  -38.56499  -36.15861  -36.14228  -36.05450  -36.05260
 -14.18316  -14.14591  -13.90686  -13.90406   -6.90369   -6.89940   -6.49633   -6.48225
  -5.50856   -5.50274   -5.21060   -5.18961   -4.58832   -4.52157   -3.54139   -3.52550
  -2.61012   -2.50422    0.00516    0.03886    0.57067    0.63063    0.84202    0.84982
 kpt#  35, nband= 32, wtk=  1.00000, kpt=  0.2167  0.2167  0.0000 (reduced coord)
 -62.73324  -62.73324  -38.57001  -38.55912  -36.14736  -36.13532  -36.04753  -36.04372
 -14.32631  -14.29523  -13.97559  -13.97319   -6.86408   -6.85116   -6.26806   -6.25128
  -5.55542   -5.54528   -5.22825   -5.20624   -4.36520   -4.29251   -3.41040   -3.38921
  -2.69148   -2.59018   -0.10013   -0.03559    0.51141    0.53101    0.77013    0.79425
 kpt#  36, nband= 32, wtk=  1.00000, kpt=  0.2000  0.2000  0.0000 (reduced coord)
 -62.73584  -62.73584  -38.56154  -38.55234  -36.13451  -36.12642  -36.03997  -36.03463
 -14.48234  -14.45712  -14.04959  -14.04760   -6.79865   -6.77838   -6.01912   -5.99884
  -5.61748   -5.60388   -5.21434   -5.19078   -4.15846   -4.08047   -3.29090   -3.26453
  -2.75102   -2.65462   -0.20446   -0.12696    0.45731    0.45948    0.68022    0.71843
