kpt#   1, nband= 40, wtk=  1.00000, kpt=  0.0000  0.0000  0.0000 (reduced coord)
 -16.48577  -15.75352  -14.46712  -14.29110  -14.00716  -13.08189  -12.31467  -11.80442
 -11.72098  -11.19521  -11.04174  -10.43125  -10.41840  -10.31940   -9.68031   -9.21139
  -9.09420   -8.68124   -7.97463   -7.57532   -6.93441   -6.84727   -6.77173   -6.46485
  -3.86472   -3.77294   -2.15829   -1.73681   -0.59102   -0.39423    0.32386    0.34123
 kpt#  15, nband= 40, wtk=  1.00000, kpt=  0.3500  0.0000  0.0000 (reduced coord)
 -22.85983  -22.22916  -21.13340  -21.06169  -20.46919  -19.57659  -19.13695  -18.18544
 -16.50630  -15.79182  -14.48244  -14.16401  -13.70580  -13.04871  -12.10886  -11.76700
 -11.72146  -11.10122  -10.92331  -10.47864  -10.47419  -10.20359   -9.86287   -9.33242
  -8.99097   -8.89396   -8.18240   -7.52028   -7.10645   -6.84594   -6.77797   -6.52779
  -3.94684   -3.86530   -2.13412   -1.63223   -0.63214   -0.14071    0.47575    0.66559
 kpt#  16, nband= 40, wtk=  1.00000, kpt=  0.3750  0.0000  0.0000 (reduced coord)
 -22.75464  -22.12834  -21.31167  -21.00877  -20.59837  -19.65247  -19.13820  -18.25992
 -16.50381  -15.84820  -14.47351  -14.08496  -13.40480  -12.98860  -11.90737  -11.82909
 -11.62901  -11.03435  -10.79646  -10.55037  -10.52257  -10.07916  -10.02938   -9.46027
  -9.10061   -8.88493   -8.37976   -7.49734   -7.23810   -6.84152   -6.78267   -6.59585
  -4.01906   -3.94882   -2.10145   -1.57414   -0.62883    0.08926    0.62019    1.08102
 kpt#  17, nband= 40, wtk=  1.00000, kpt=  0.4000  0.0000  0.0000 (reduced coord)
 -22.64245  -22.02237  -21.48246  -21.01963  -20.65144  -19.76825  -19.08940  -18.34513
 -16.48134  -15.91864  -14.44478  -14.05497  -13.10695  -12.89783  -11.91130  -11.70674
 -11.53791  -11.02488  -10.66174  -10.61728  -10.57952  -10.16064   -9.94761   -9.59139
  -9.30162   -8.79539   -8.54706   -7.57315   -7.26189   -6.83552   -6.78693   -6.66713
  -4.07941   -4.02152   -2.05889   -1.56689   -0.57188    0.26357    0.77453    1.00315
 kpt#  18, nband= 40, wtk=  1.00000, kpt=  0.4250  0.0000  0.0000 (reduced coord)
 -22.52333  -21.91573  -21.64105  -21.11268  -20.61003  -19.89910  -19.01568  -18.43812
 -16.44106  -15.99779  -14.40084  -14.06523  -12.81684  -12.78420  -12.00081  -11.51663
 -11.47702  -11.07597  -10.67355  -10.64863  -10.51921  -10.23180   -9.80847   -9.72170
  -9.49553   -8.83981   -8.56717   -7.71715   -7.21076   -6.82834   -6.79108   -6.74259
  -4.12650   -4.08172   -2.00659   -1.60090   -0.46981    0.31817    0.93876    1.03346
 kpt#  19, nband= 40, wtk=  1.00000, kpt=  0.4500  0.0000  0.0000 (reduced coord)
 -22.39742  -21.86695  -21.72904  -21.24097  -20.52092  -20.03299  -18.92914  -18.53602
 -16.38662  -16.08145  -14.34565  -14.10312  -12.65686  -12.54363  -12.09051  -11.52333
 -11.33544  -11.09295  -10.75261  -10.73020  -10.36801  -10.22745   -9.84802   -9.70489
  -9.63920   -8.99962   -8.45804   -7.87325   -7.13922   -6.82068   -6.82031   -6.79537
  -4.15873   -4.12816   -1.94615   -1.66047   -0.33807    0.24706    1.11286    1.18607
 kpt#  20, nband= 40, wtk=  1.00000, kpt=  0.4750  0.0000  0.0000 (reduced coord)
 -22.26502  -21.98540  -21.63736  -21.37671  -20.41195  -20.16483  -18.83523  -18.63635
 -16.32062  -16.16514  -14.28394  -14.15721  -12.52866  -12.36372  -12.10755  -11.69614
 -11.16627  -11.02764  -10.86444  -10.82200  -10.20921  -10.16680   -9.96738   -9.87019
  -9.50005   -9.17083   -8.32399   -8.02872   -7.06185   -6.90072   -6.81359   -6.80041
  -4.17528   -4.15975   -1.87885   -1.73192   -0.19048    0.11542    1.29677    1.66174
 kpt#  21, nband= 40, wtk=  1.00000, kpt=  0.5000  0.0000  0.0000 (reduced coord)
 -22.12706  -22.12664  -21.51126  -21.51035  -20.29264  -20.29151  -18.73748  -18.73612
 -16.24671  -16.24529  -14.22027  -14.21877  -12.41198  -12.41104  -11.92060  -11.92002
 -11.01596  -11.01530  -10.91807  -10.91804  -10.07635  -10.07618  -10.04327  -10.04289
  -9.33927   -9.33845   -8.18057   -8.17925   -6.98238   -6.98117   -6.80797   -6.80563
  -4.17706   -4.17465   -1.80647   -1.80572   -0.03635   -0.03546    1.49037    1.49046
